sep=;
session_id;timestamp;user_id;product_id;event_type;offered_discount;purchase_id
101593;2021-01-17T06:33:25;135;1084;VIEW_PRODUCT;10;
101593;2021-01-17T06:35:44;135;1042;VIEW_PRODUCT;10;
101593;2021-01-17T06:39:20;135;1044;VIEW_PRODUCT;10;
101593;2021-01-17T06:44:16;135;1047;VIEW_PRODUCT;10;
101593;2021-01-17T06:47:46;135;1043;VIEW_PRODUCT;10;
101593;2021-01-17T06:50:19;135;1040;VIEW_PRODUCT;10;
101593;2021-01-17T06:55:16;135;1041;VIEW_PRODUCT;10;
101594;2021-02-11T14:44:38;135;1047;VIEW_PRODUCT;0;
101594;2021-02-11T14:48:10;135;1046;VIEW_PRODUCT;0;
101594;2021-02-11T14:52:21;135;1043;VIEW_PRODUCT;0;
101595;2021-01-30T17:14:53;135;1007;VIEW_PRODUCT;0;
101595;2021-01-30T17:16:48;135;1006;VIEW_PRODUCT;0;
101595;2021-01-30T17:20:00;135;1008;VIEW_PRODUCT;0;
101595;2021-01-30T17:20:19;135;1010;VIEW_PRODUCT;0;
101595;2021-01-30T17:23:15;135;1005;VIEW_PRODUCT;0;
101596;2021-01-12T23:33:00;135;1283;VIEW_PRODUCT;15;
101597;2021-01-02T21:47:52;135;1051;VIEW_PRODUCT;10;
101597;2021-01-02T21:49:01;135;1048;VIEW_PRODUCT;10;
101597;2021-01-02T21:51:47;135;1052;VIEW_PRODUCT;10;
101597;2021-01-02T21:55:50;135;1057;VIEW_PRODUCT;10;
101597;2021-01-02T21:56:37;135;1049;VIEW_PRODUCT;10;
101597;2021-01-02T21:58:31;135;1050;VIEW_PRODUCT;10;
101598;2021-01-26T07:10:40;135;1035;VIEW_PRODUCT;10;
101598;2021-01-26T07:14:52;135;1067;VIEW_PRODUCT;10;
101598;2021-01-26T07:18:31;135;1067;BUY_PRODUCT;10;20886
101599;2021-03-24T14:36:50;135;1233;VIEW_PRODUCT;0;
101599;2021-03-24T14:39:50;135;1234;VIEW_PRODUCT;0;
101600;2021-03-22T18:27:12;135;1074;VIEW_PRODUCT;0;
101600;2021-03-22T18:28:53;135;1222;VIEW_PRODUCT;0;
101600;2021-03-22T18:33:46;135;1073;VIEW_PRODUCT;0;
101600;2021-03-22T18:34:36;135;1201;VIEW_PRODUCT;0;
101600;2021-03-22T18:38:00;135;1201;BUY_PRODUCT;0;20887
101601;2021-01-25T11:33:55;135;1001;VIEW_PRODUCT;0;
101601;2021-01-25T11:37:55;135;1001;BUY_PRODUCT;0;20888
101602;2021-02-10T21:29:36;135;1075;VIEW_PRODUCT;10;
101602;2021-02-10T21:33:22;135;1081;VIEW_PRODUCT;10;
101602;2021-02-10T21:37:27;135;1076;VIEW_PRODUCT;10;
101602;2021-02-10T21:40:44;135;1077;VIEW_PRODUCT;10;
101602;2021-02-10T21:40:53;135;1079;VIEW_PRODUCT;10;
101602;2021-02-10T21:42:24;135;1078;VIEW_PRODUCT;10;
101602;2021-02-10T21:45:03;135;1002;VIEW_PRODUCT;10;
101602;2021-02-10T21:48:05;135;1080;VIEW_PRODUCT;10;
101602;2021-02-10T21:48:25;135;1080;BUY_PRODUCT;10;20889
101603;2021-03-30T12:56:12;135;1293;VIEW_PRODUCT;0;
101603;2021-03-30T13:00:11;135;1292;VIEW_PRODUCT;0;
101603;2021-03-30T13:00:40;135;1291;VIEW_PRODUCT;0;
101603;2021-03-30T13:03:26;135;1286;VIEW_PRODUCT;0;
101604;2021-01-02T04:14:17;135;1233;VIEW_PRODUCT;20;
101605;2021-02-03T18:10:06;135;1008;VIEW_PRODUCT;10;
101605;2021-02-03T18:12:02;135;1011;VIEW_PRODUCT;10;
101605;2021-02-03T18:15:42;135;1009;VIEW_PRODUCT;10;
101605;2021-02-03T18:18:36;135;1009;BUY_PRODUCT;10;20890
101606;2021-01-04T15:02:34;135;1076;VIEW_PRODUCT;0;
101606;2021-01-04T15:05:05;135;1003;VIEW_PRODUCT;0;
101606;2021-01-04T15:07:23;135;1003;BUY_PRODUCT;0;20891
101607;2021-01-31T07:57:33;135;1277;VIEW_PRODUCT;0;
101607;2021-01-31T08:02:01;135;1277;BUY_PRODUCT;0;20892
101608;2021-01-18T18:51:07;135;1035;VIEW_PRODUCT;0;
101608;2021-01-18T18:51:36;135;1067;VIEW_PRODUCT;0;
101609;2021-02-24T22:43:57;135;1277;VIEW_PRODUCT;0;
101609;2021-02-24T22:47:46;135;1276;VIEW_PRODUCT;0;
101610;2021-01-21T20:00:20;135;1001;VIEW_PRODUCT;15;
101611;2021-01-17T19:16:12;135;1067;VIEW_PRODUCT;0;
101611;2021-01-17T19:16:54;135;1035;VIEW_PRODUCT;0;
101612;2021-02-16T08:29:07;135;1284;VIEW_PRODUCT;10;
101612;2021-02-16T08:33:56;135;1288;VIEW_PRODUCT;10;
101612;2021-02-16T08:38:36;135;1286;VIEW_PRODUCT;10;
101612;2021-02-16T08:43:21;135;1289;VIEW_PRODUCT;10;
101613;2021-03-26T11:05:47;135;1041;VIEW_PRODUCT;0;
101613;2021-03-26T11:09:47;135;1047;VIEW_PRODUCT;0;
101613;2021-03-26T11:13:24;135;1040;VIEW_PRODUCT;0;
101613;2021-03-26T11:13:38;135;1046;VIEW_PRODUCT;0;
101613;2021-03-26T11:14:12;135;1044;VIEW_PRODUCT;0;
101613;2021-03-26T11:16:30;135;1042;VIEW_PRODUCT;0;
101613;2021-03-26T11:18:01;135;1045;VIEW_PRODUCT;0;
101613;2021-03-26T11:20:03;135;1084;VIEW_PRODUCT;0;
101613;2021-03-26T11:23:37;135;1043;VIEW_PRODUCT;0;
101613;2021-03-26T11:27:03;135;1043;BUY_PRODUCT;0;20893
101614;2021-01-17T11:48:30;135;1278;VIEW_PRODUCT;20;
101615;2021-03-04T05:42:23;135;1040;VIEW_PRODUCT;0;
101615;2021-03-04T05:42:41;135;1043;VIEW_PRODUCT;0;
101615;2021-03-04T05:44:52;135;1042;VIEW_PRODUCT;0;
101615;2021-03-04T05:47:15;135;1084;VIEW_PRODUCT;0;
101615;2021-03-04T05:47:27;135;1045;VIEW_PRODUCT;0;
101615;2021-03-04T05:49:36;135;1044;VIEW_PRODUCT;0;
101616;2021-04-10T12:27:07;135;1080;VIEW_PRODUCT;15;
101616;2021-04-10T12:30:44;135;1079;VIEW_PRODUCT;15;
101616;2021-04-10T12:33:36;135;1077;VIEW_PRODUCT;15;
101616;2021-04-10T12:34:35;135;1081;VIEW_PRODUCT;15;
101616;2021-04-10T12:36:14;135;1003;VIEW_PRODUCT;15;
101616;2021-04-10T12:41:10;135;1076;VIEW_PRODUCT;15;
101616;2021-04-10T12:45:47;135;1078;VIEW_PRODUCT;15;
101616;2021-04-10T12:49:02;135;1075;VIEW_PRODUCT;15;
101616;2021-04-10T12:52:07;135;1075;BUY_PRODUCT;15;20894
101617;2021-02-22T19:31:13;135;1233;VIEW_PRODUCT;0;
101617;2021-02-22T19:34:06;135;1233;BUY_PRODUCT;0;20895
101618;2021-01-11T01:07:28;135;1032;VIEW_PRODUCT;0;
101618;2021-01-11T01:11:41;135;1030;VIEW_PRODUCT;0;
101618;2021-01-11T01:14:08;135;1017;VIEW_PRODUCT;0;
101618;2021-01-11T01:18:57;135;1034;VIEW_PRODUCT;0;
101618;2021-01-11T01:21:10;135;1025;VIEW_PRODUCT;0;
101619;2021-02-01T23:01:09;135;1283;VIEW_PRODUCT;10;
101620;2021-03-04T16:40:52;135;1289;VIEW_PRODUCT;0;
101620;2021-03-04T16:43:38;135;1285;VIEW_PRODUCT;0;
101620;2021-03-04T16:47:34;135;1288;VIEW_PRODUCT;0;
101621;2021-01-30T08:34:58;135;1292;VIEW_PRODUCT;0;
101621;2021-01-30T08:36:16;135;1290;VIEW_PRODUCT;0;
101621;2021-01-30T08:40:55;135;1288;VIEW_PRODUCT;0;
101621;2021-01-30T08:45:46;135;1289;VIEW_PRODUCT;0;
101621;2021-01-30T08:50:10;135;1284;VIEW_PRODUCT;0;
101621;2021-01-30T08:53:39;135;1291;VIEW_PRODUCT;0;
101621;2021-01-30T08:56:55;135;1286;VIEW_PRODUCT;0;
101622;2021-01-26T11:35:39;135;1318;VIEW_PRODUCT;0;
101623;2021-02-15T08:58:36;135;1201;VIEW_PRODUCT;10;
101623;2021-02-15T08:59:47;135;1222;VIEW_PRODUCT;10;
101623;2021-02-15T09:04:16;135;1073;VIEW_PRODUCT;10;
101623;2021-02-15T09:07:26;135;1074;VIEW_PRODUCT;10;
101623;2021-02-15T09:08:42;135;1072;VIEW_PRODUCT;10;
101623;2021-02-15T09:10:06;135;1072;BUY_PRODUCT;10;20896
101624;2021-04-12T19:22:56;135;1043;VIEW_PRODUCT;0;
101624;2021-04-12T19:25:55;135;1040;VIEW_PRODUCT;0;
101624;2021-04-12T19:29:17;135;1047;VIEW_PRODUCT;0;
101624;2021-04-12T19:29:52;135;1044;VIEW_PRODUCT;0;
101625;2021-03-06T10:12:24;135;1001;VIEW_PRODUCT;0;
101626;2021-03-30T08:18:48;135;1050;VIEW_PRODUCT;0;
101626;2021-03-30T08:20:34;135;1055;VIEW_PRODUCT;0;
101626;2021-03-30T08:20:40;135;1054;VIEW_PRODUCT;0;
101626;2021-03-30T08:22:39;135;1049;VIEW_PRODUCT;0;
101626;2021-03-30T08:26:22;135;1052;VIEW_PRODUCT;0;
101626;2021-03-30T08:29:44;135;1057;VIEW_PRODUCT;0;
101626;2021-03-30T08:30:18;135;1048;VIEW_PRODUCT;0;
101627;2021-02-11T16:21:54;135;1233;VIEW_PRODUCT;0;
101627;2021-02-11T16:26:19;135;1234;VIEW_PRODUCT;0;
101628;2021-01-05T15:38:42;135;1001;VIEW_PRODUCT;20;
101629;2021-02-14T06:18:04;135;1317;VIEW_PRODUCT;5;
101629;2021-02-14T06:22:16;135;1319;VIEW_PRODUCT;5;
101629;2021-02-14T06:26:01;135;1315;VIEW_PRODUCT;5;
101629;2021-02-14T06:28:14;135;1316;VIEW_PRODUCT;5;
101630;2021-02-17T11:16:11;135;1001;VIEW_PRODUCT;0;
101631;2021-03-04T12:31:38;135;1233;VIEW_PRODUCT;0;
101631;2021-03-04T12:33:52;135;1234;VIEW_PRODUCT;0;
101632;2021-03-25T01:28:37;135;1009;VIEW_PRODUCT;20;
101632;2021-03-25T01:33:35;135;1010;VIEW_PRODUCT;20;
101632;2021-03-25T01:34:44;135;1005;VIEW_PRODUCT;20;
101632;2021-03-25T01:38:55;135;1011;VIEW_PRODUCT;20;
101633;2021-02-04T12:54:59;135;1233;VIEW_PRODUCT;0;
101634;2021-01-21T21:34:31;135;1318;VIEW_PRODUCT;15;
101634;2021-01-21T21:36:16;135;1318;BUY_PRODUCT;15;20897
101635;2021-01-15T20:06:29;135;1283;VIEW_PRODUCT;0;
101635;2021-01-15T20:06:54;135;1283;BUY_PRODUCT;0;20898
101636;2021-02-21T02:28:16;135;1318;VIEW_PRODUCT;0;
101637;2021-02-08T19:33:48;135;1081;VIEW_PRODUCT;0;
101637;2021-02-08T19:37:02;135;1078;VIEW_PRODUCT;0;
101637;2021-02-08T19:40:31;135;1077;VIEW_PRODUCT;0;
101638;2021-04-01T15:55:00;135;1287;VIEW_PRODUCT;10;
101638;2021-04-01T15:59:06;135;1292;VIEW_PRODUCT;10;
101638;2021-04-01T15:59:56;135;1291;VIEW_PRODUCT;10;
101638;2021-04-01T16:03:06;135;1285;VIEW_PRODUCT;10;
101638;2021-04-01T16:03:57;135;1288;VIEW_PRODUCT;10;
101638;2021-04-01T16:06:43;135;1289;VIEW_PRODUCT;10;
101638;2021-04-01T16:10:56;135;1286;VIEW_PRODUCT;10;
101638;2021-04-01T16:11:08;135;1290;VIEW_PRODUCT;10;
101638;2021-04-01T16:11:59;135;1284;VIEW_PRODUCT;10;
101639;2021-04-07T00:40:49;135;1084;VIEW_PRODUCT;0;
101639;2021-04-07T00:42:28;135;1084;BUY_PRODUCT;0;20899
101640;2021-02-08T11:50:18;135;1012;VIEW_PRODUCT;0;
101640;2021-02-08T11:54:11;135;1006;VIEW_PRODUCT;0;
101640;2021-02-08T11:58:40;135;1009;VIEW_PRODUCT;0;
101640;2021-02-08T11:59:43;135;1008;VIEW_PRODUCT;0;
101640;2021-02-08T12:02:04;135;1010;VIEW_PRODUCT;0;
101640;2021-02-08T12:05:59;135;1013;VIEW_PRODUCT;0;
101640;2021-02-08T12:06:07;135;1013;BUY_PRODUCT;0;20900
101641;2021-03-04T06:11:19;135;1001;VIEW_PRODUCT;20;
101641;2021-03-04T06:15:12;135;1001;BUY_PRODUCT;20;20901
101642;2021-02-09T01:33:59;135;1318;VIEW_PRODUCT;0;
101642;2021-02-09T01:35:08;135;1318;BUY_PRODUCT;0;20902
101643;2021-03-16T07:13:10;136;1011;VIEW_PRODUCT;10;
101643;2021-03-16T07:17:32;136;1005;VIEW_PRODUCT;10;
101643;2021-03-16T07:21:11;136;1010;VIEW_PRODUCT;10;
101643;2021-03-16T07:21:35;136;1010;BUY_PRODUCT;10;20903
101644;2021-01-24T07:30:49;136;1017;VIEW_PRODUCT;15;
101644;2021-01-24T07:31:29;136;1025;VIEW_PRODUCT;15;
101644;2021-01-24T07:35:13;136;1038;VIEW_PRODUCT;15;
101644;2021-01-24T07:36:46;136;1039;VIEW_PRODUCT;15;
101644;2021-01-24T07:38:45;136;1033;VIEW_PRODUCT;15;
101644;2021-01-24T07:40:32;136;1034;VIEW_PRODUCT;15;
101644;2021-01-24T07:43:24;136;1032;VIEW_PRODUCT;15;
101644;2021-01-24T07:45:31;136;1037;VIEW_PRODUCT;15;
101644;2021-01-24T07:49:01;136;1036;VIEW_PRODUCT;15;
101645;2021-02-20T14:49:16;136;1278;VIEW_PRODUCT;0;
101645;2021-02-20T14:51:07;136;1281;VIEW_PRODUCT;0;
101645;2021-02-20T14:51:36;136;1281;BUY_PRODUCT;0;20904
101646;2021-01-10T03:35:24;136;1036;VIEW_PRODUCT;0;
101646;2021-01-10T03:35:55;136;1036;BUY_PRODUCT;0;20905
101647;2021-04-08T19:27:48;136;1281;VIEW_PRODUCT;0;
101647;2021-04-08T19:31:09;136;1278;VIEW_PRODUCT;0;
101647;2021-04-08T19:34:25;136;1278;BUY_PRODUCT;0;20906
101648;2021-01-05T17:05:07;136;1281;VIEW_PRODUCT;10;
101648;2021-01-05T17:08:51;136;1281;BUY_PRODUCT;10;20907
101649;2021-01-18T09:25:09;136;1011;VIEW_PRODUCT;0;
101649;2021-01-18T09:26:51;136;1012;VIEW_PRODUCT;0;
101649;2021-01-18T09:27:08;136;1010;VIEW_PRODUCT;0;
101649;2021-01-18T09:29:50;136;1007;VIEW_PRODUCT;0;
101649;2021-01-18T09:32:48;136;1006;VIEW_PRODUCT;0;
101649;2021-01-18T09:36:42;136;1009;VIEW_PRODUCT;0;
101650;2021-02-23T23:24:26;136;1044;VIEW_PRODUCT;5;
101650;2021-02-23T23:28:07;136;1047;VIEW_PRODUCT;5;
101650;2021-02-23T23:32:17;136;1041;VIEW_PRODUCT;5;
101650;2021-02-23T23:33:46;136;1042;VIEW_PRODUCT;5;
101650;2021-02-23T23:35:19;136;1046;VIEW_PRODUCT;5;
101650;2021-02-23T23:40:06;136;1084;VIEW_PRODUCT;5;
101650;2021-02-23T23:41:40;136;1045;VIEW_PRODUCT;5;
101650;2021-02-23T23:45:25;136;1045;BUY_PRODUCT;5;20908
101651;2021-01-13T00:38:33;136;1073;VIEW_PRODUCT;5;
101651;2021-01-13T00:43:10;136;1072;VIEW_PRODUCT;5;
101651;2021-01-13T00:45:30;136;1074;VIEW_PRODUCT;5;
101651;2021-01-13T00:49:25;136;1222;VIEW_PRODUCT;5;
101652;2021-01-30T04:07:35;136;1287;VIEW_PRODUCT;20;
101652;2021-01-30T04:08:08;136;1290;VIEW_PRODUCT;20;
101652;2021-01-30T04:10:28;136;1285;VIEW_PRODUCT;20;
101652;2021-01-30T04:13:25;136;1289;VIEW_PRODUCT;20;
101652;2021-01-30T04:18:00;136;1289;BUY_PRODUCT;20;20909
101653;2021-02-06T22:51:14;136;1319;VIEW_PRODUCT;0;
101653;2021-02-06T22:55:06;136;1315;VIEW_PRODUCT;0;
101653;2021-02-06T22:59:49;136;1317;VIEW_PRODUCT;0;
101653;2021-02-06T23:02:03;136;1316;VIEW_PRODUCT;0;
101653;2021-02-06T23:03:29;136;1316;BUY_PRODUCT;0;20910
101654;2021-01-25T18:40:41;136;1276;VIEW_PRODUCT;20;
101654;2021-01-25T18:41:50;136;1277;VIEW_PRODUCT;20;
101654;2021-01-25T18:46:33;136;1277;BUY_PRODUCT;20;20911
101655;2021-01-09T11:44:34;136;1002;VIEW_PRODUCT;20;
101655;2021-01-09T11:47:37;136;1077;VIEW_PRODUCT;20;
101655;2021-01-09T11:49:42;136;1080;VIEW_PRODUCT;20;
101655;2021-01-09T11:49:54;136;1079;VIEW_PRODUCT;20;
101655;2021-01-09T11:51:21;136;1075;VIEW_PRODUCT;20;
101655;2021-01-09T11:52:17;136;1076;VIEW_PRODUCT;20;
101655;2021-01-09T11:55:39;136;1081;VIEW_PRODUCT;20;
101655;2021-01-09T11:58:22;136;1003;VIEW_PRODUCT;20;
101655;2021-01-09T12:01:46;136;1078;VIEW_PRODUCT;20;
101656;2021-01-20T11:35:49;136;1073;VIEW_PRODUCT;0;
101656;2021-01-20T11:39:11;136;1201;VIEW_PRODUCT;0;
101656;2021-01-20T11:41:29;136;1222;VIEW_PRODUCT;0;
101656;2021-01-20T11:42:41;136;1074;VIEW_PRODUCT;0;
101656;2021-01-20T11:46:55;136;1074;BUY_PRODUCT;0;20912
101657;2021-02-14T17:14:26;136;1318;VIEW_PRODUCT;0;
101657;2021-02-14T17:15:27;136;1318;BUY_PRODUCT;0;20913
101658;2021-02-03T04:21:52;136;1005;VIEW_PRODUCT;0;
101658;2021-02-03T04:25:08;136;1009;VIEW_PRODUCT;0;
101658;2021-02-03T04:25:37;136;1006;VIEW_PRODUCT;0;
101658;2021-02-03T04:28:30;136;1011;VIEW_PRODUCT;0;
101658;2021-02-03T04:31:40;136;1004;VIEW_PRODUCT;0;
101658;2021-02-03T04:33:59;136;1012;VIEW_PRODUCT;0;
101658;2021-02-03T04:35:37;136;1007;VIEW_PRODUCT;0;
101658;2021-02-03T04:39:05;136;1008;VIEW_PRODUCT;0;
101658;2021-02-03T04:41:55;136;1013;VIEW_PRODUCT;0;
101658;2021-02-03T04:43:14;136;1013;BUY_PRODUCT;0;20914
101659;2021-03-22T00:31:42;136;1234;VIEW_PRODUCT;15;
101660;2021-03-27T13:09:51;136;1222;VIEW_PRODUCT;0;
101660;2021-03-27T13:14:47;136;1073;VIEW_PRODUCT;0;
101660;2021-03-27T13:16:04;136;1074;VIEW_PRODUCT;0;
101660;2021-03-27T13:16:12;136;1201;VIEW_PRODUCT;0;
101660;2021-03-27T13:16:39;136;1201;BUY_PRODUCT;0;20915
101661;2021-01-25T12:34:13;136;1040;VIEW_PRODUCT;0;
101661;2021-01-25T12:38:55;136;1045;VIEW_PRODUCT;0;
101661;2021-01-25T12:42:27;136;1042;VIEW_PRODUCT;0;
101661;2021-01-25T12:45:07;136;1043;VIEW_PRODUCT;0;
101661;2021-01-25T12:48:46;136;1047;VIEW_PRODUCT;0;
101662;2021-04-05T08:56:09;136;1040;VIEW_PRODUCT;15;
101662;2021-04-05T08:58:54;136;1042;VIEW_PRODUCT;15;
101662;2021-04-05T09:03:14;136;1084;VIEW_PRODUCT;15;
101662;2021-04-05T09:05:00;136;1041;VIEW_PRODUCT;15;
101662;2021-04-05T09:06:58;136;1043;VIEW_PRODUCT;15;
101663;2021-02-02T04:04:54;136;1222;VIEW_PRODUCT;0;
101663;2021-02-02T04:09:36;136;1072;VIEW_PRODUCT;0;
101663;2021-02-02T04:12:30;136;1074;VIEW_PRODUCT;0;
101663;2021-02-02T04:16:25;136;1201;VIEW_PRODUCT;0;
101663;2021-02-02T04:19:40;136;1201;BUY_PRODUCT;0;20916
101664;2021-04-06T12:08:31;136;1042;VIEW_PRODUCT;10;
101664;2021-04-06T12:09:55;136;1047;VIEW_PRODUCT;10;
101664;2021-04-06T12:13:21;136;1047;BUY_PRODUCT;10;20917
101665;2021-02-06T11:20:27;136;1277;VIEW_PRODUCT;10;
101665;2021-02-06T11:22:21;136;1276;VIEW_PRODUCT;10;
101665;2021-02-06T11:22:41;136;1276;BUY_PRODUCT;10;20918
101666;2021-01-07T21:07:51;136;1233;VIEW_PRODUCT;20;
101666;2021-01-07T21:11:03;136;1234;VIEW_PRODUCT;20;
101667;2021-04-05T15:18:24;136;1285;VIEW_PRODUCT;0;
101667;2021-04-05T15:20:48;136;1284;VIEW_PRODUCT;0;
101667;2021-04-05T15:23:21;136;1289;VIEW_PRODUCT;0;
101667;2021-04-05T15:27:42;136;1292;VIEW_PRODUCT;0;
101667;2021-04-05T15:32:22;136;1288;VIEW_PRODUCT;0;
101667;2021-04-05T15:35:19;136;1287;VIEW_PRODUCT;0;
101667;2021-04-05T15:36:45;136;1290;VIEW_PRODUCT;0;
101667;2021-04-05T15:37:37;136;1286;VIEW_PRODUCT;0;
101667;2021-04-05T15:37:55;136;1291;VIEW_PRODUCT;0;
101667;2021-04-05T15:40:26;136;1293;VIEW_PRODUCT;0;
101667;2021-04-05T15:41:49;136;1293;BUY_PRODUCT;0;20919
101668;2021-01-03T11:56:12;136;1315;VIEW_PRODUCT;0;
101668;2021-01-03T11:59:22;136;1319;VIEW_PRODUCT;0;
101668;2021-01-03T12:03:07;136;1316;VIEW_PRODUCT;0;
101669;2021-01-28T12:51:02;136;1036;VIEW_PRODUCT;0;
101669;2021-01-28T12:53:45;136;1039;VIEW_PRODUCT;0;
101669;2021-01-28T12:56:09;136;1017;VIEW_PRODUCT;0;
101669;2021-01-28T13:00:47;136;1025;VIEW_PRODUCT;0;
101669;2021-01-28T13:00:57;136;1032;VIEW_PRODUCT;0;
101669;2021-01-28T13:02:03;136;1032;BUY_PRODUCT;0;20920
101670;2021-01-24T08:06:19;136;1048;VIEW_PRODUCT;0;
101670;2021-01-24T08:10:19;136;1056;VIEW_PRODUCT;0;
101670;2021-01-24T08:14:44;136;1050;VIEW_PRODUCT;0;
101670;2021-01-24T08:15:54;136;1051;VIEW_PRODUCT;0;
101671;2021-04-14T20:59:00;136;1319;VIEW_PRODUCT;0;
101671;2021-04-14T21:03:07;136;1315;VIEW_PRODUCT;0;
101671;2021-04-14T21:03:49;136;1316;VIEW_PRODUCT;0;
101671;2021-04-14T21:05:37;136;1317;VIEW_PRODUCT;0;
101671;2021-04-14T21:06:10;136;1317;BUY_PRODUCT;0;20921
101672;2021-04-08T16:40:25;136;1036;VIEW_PRODUCT;0;
101672;2021-04-08T16:43:15;136;1039;VIEW_PRODUCT;0;
101672;2021-04-08T16:45:12;136;1032;VIEW_PRODUCT;0;
101672;2021-04-08T16:48:47;136;1030;VIEW_PRODUCT;0;
101672;2021-04-08T16:49:58;136;1017;VIEW_PRODUCT;0;
101673;2021-03-19T06:21:33;136;1001;VIEW_PRODUCT;0;
101673;2021-03-19T06:25:36;136;1001;BUY_PRODUCT;0;20922
101674;2021-03-21T05:44:12;136;1034;VIEW_PRODUCT;0;
101674;2021-03-21T05:44:38;136;1039;VIEW_PRODUCT;0;
101675;2021-04-11T12:14:28;136;1234;VIEW_PRODUCT;0;
101675;2021-04-11T12:15:43;136;1233;VIEW_PRODUCT;0;
101676;2021-02-19T18:47:36;136;1317;VIEW_PRODUCT;0;
101676;2021-02-19T18:51:31;136;1317;BUY_PRODUCT;0;20923
101677;2021-04-02T16:34:05;136;1315;VIEW_PRODUCT;0;
101677;2021-04-02T16:35:32;136;1316;VIEW_PRODUCT;0;
101677;2021-04-02T16:37:10;136;1319;VIEW_PRODUCT;0;
101677;2021-04-02T16:39:23;136;1317;VIEW_PRODUCT;0;
101677;2021-04-02T16:40:32;136;1317;BUY_PRODUCT;0;20924
101678;2021-03-06T19:54:44;136;1285;VIEW_PRODUCT;0;
101678;2021-03-06T19:58:39;136;1288;VIEW_PRODUCT;0;
101678;2021-03-06T20:01:25;136;1286;VIEW_PRODUCT;0;
101678;2021-03-06T20:06:12;136;1290;VIEW_PRODUCT;0;
101678;2021-03-06T20:10:38;136;1293;VIEW_PRODUCT;0;
101679;2021-02-28T18:46:20;136;1201;VIEW_PRODUCT;10;
101679;2021-02-28T18:46:47;136;1072;VIEW_PRODUCT;10;
101679;2021-02-28T18:47:20;136;1074;VIEW_PRODUCT;10;
101679;2021-02-28T18:47:50;136;1222;VIEW_PRODUCT;10;
101679;2021-02-28T18:48:38;136;1073;VIEW_PRODUCT;10;
101680;2021-04-16T02:55:52;136;1317;VIEW_PRODUCT;5;
101680;2021-04-16T02:58:04;136;1317;BUY_PRODUCT;5;20925
101681;2021-02-16T10:21:44;136;1234;VIEW_PRODUCT;0;
101681;2021-02-16T10:22:04;136;1234;BUY_PRODUCT;0;20926
101682;2021-01-04T09:20:55;136;1318;VIEW_PRODUCT;0;
101682;2021-01-04T09:24:04;136;1318;BUY_PRODUCT;0;20927
101683;2021-02-22T12:11:35;136;1283;VIEW_PRODUCT;5;
101683;2021-02-22T12:15:23;136;1283;BUY_PRODUCT;5;20928
101684;2021-02-22T11:03:58;136;1035;VIEW_PRODUCT;0;
101684;2021-02-22T11:07:24;136;1035;BUY_PRODUCT;0;20929
101685;2021-02-17T22:52:28;136;1035;VIEW_PRODUCT;10;
101685;2021-02-17T22:57:25;136;1035;BUY_PRODUCT;10;20930
101686;2021-03-18T04:29:56;136;1316;VIEW_PRODUCT;0;
101686;2021-03-18T04:30:37;136;1319;VIEW_PRODUCT;0;
101686;2021-03-18T04:31:06;136;1317;VIEW_PRODUCT;0;
101686;2021-03-18T04:31:52;136;1317;BUY_PRODUCT;0;20931
101687;2021-02-14T22:47:21;136;1277;VIEW_PRODUCT;0;
101687;2021-02-14T22:51:00;136;1277;BUY_PRODUCT;0;20932
101688;2021-03-07T00:57:02;136;1283;VIEW_PRODUCT;0;
101688;2021-03-07T00:59:47;136;1283;BUY_PRODUCT;0;20933
101689;2021-02-11T12:04:19;136;1317;VIEW_PRODUCT;5;
101689;2021-02-11T12:06:27;136;1315;VIEW_PRODUCT;5;
101689;2021-02-11T12:09:58;136;1319;VIEW_PRODUCT;5;
101689;2021-02-11T12:13:27;136;1319;BUY_PRODUCT;5;20934
101690;2021-03-06T10:27:06;136;1276;VIEW_PRODUCT;0;
101690;2021-03-06T10:30:24;136;1276;BUY_PRODUCT;0;20935
101691;2021-03-20T08:00:19;136;1076;VIEW_PRODUCT;5;
101691;2021-03-20T08:02:38;136;1002;VIEW_PRODUCT;5;
101691;2021-03-20T08:07:23;136;1077;VIEW_PRODUCT;5;
101691;2021-03-20T08:11:40;136;1075;VIEW_PRODUCT;5;
101691;2021-03-20T08:14:26;136;1003;VIEW_PRODUCT;5;
101691;2021-03-20T08:15:26;136;1078;VIEW_PRODUCT;5;
101691;2021-03-20T08:16:03;136;1080;VIEW_PRODUCT;5;
101691;2021-03-20T08:16:59;136;1080;BUY_PRODUCT;5;20936
101692;2021-04-02T22:55:15;136;1002;VIEW_PRODUCT;0;
101692;2021-04-02T23:00:11;136;1079;VIEW_PRODUCT;0;
101692;2021-04-02T23:03:47;136;1078;VIEW_PRODUCT;0;
101692;2021-04-02T23:07:21;136;1078;BUY_PRODUCT;0;20937
101693;2021-01-14T05:35:54;136;1222;VIEW_PRODUCT;0;
101693;2021-01-14T05:40:09;136;1074;VIEW_PRODUCT;0;
101693;2021-01-14T05:44:44;136;1201;VIEW_PRODUCT;0;
101693;2021-01-14T05:49:33;136;1073;VIEW_PRODUCT;0;
101693;2021-01-14T05:51:22;136;1072;VIEW_PRODUCT;0;
101693;2021-01-14T05:52:48;136;1072;BUY_PRODUCT;0;20938
